Date Administered,AgeGroupVacc,7-day_avg_group_cases_per_100k,Administered_Dose1_pct_agegroup,Series_Complete_Pop_pct_agegroup
06/07/2021 12:00:00 AM,<12 Years,2.436046324718407,0.003,0
06/07/2021 12:00:00 AM,12 - 15 Years,3.616803913583432,0.225,0.041
06/07/2021 12:00:00 AM,16 - 17 Years,4.578818074066086,0.381,0.264
06/07/2021 12:00:00 AM,18 - 24 Years,5.094205888230722,0.447,0.336
06/07/2021 12:00:00 AM,25 - 39 Years,4.853033835547786,0.505,0.403
06/07/2021 12:00:00 AM,40 - 49 Years,4.22377589493329,0.601,0.493
06/07/2021 12:00:00 AM,50 - 64 Years,3.353161589588023,0.707,0.599
06/07/2021 12:00:00 AM,65 - 74 Years,2.160985734894181,0.88,0.77
06/07/2021 12:00:00 AM,75+ Years,2.443986575937509,0.844,0.739
06/08/2021 12:00:00 AM,<12 Years,2.544030793624596,0.003,0.001
06/08/2021 12:00:00 AM,12 - 15 Years,3.769710833879,0.231,0.055
06/08/2021 12:00:00 AM,16 - 17 Years,4.766587513521769,0.384,0.267
06/08/2021 12:00:00 AM,18 - 24 Years,5.461521958679429,0.449,0.338
06/08/2021 12:00:00 AM,25 - 39 Years,5.271824628889826,0.506,0.405
06/08/2021 12:00:00 AM,40 - 49 Years,4.629110986268218,0.603,0.495
06/08/2021 12:00:00 AM,50 - 64 Years,3.661915805013867,0.709,0.601
06/08/2021 12:00:00 AM,65 - 74 Years,2.278896242117062,0.881,0.771
06/08/2021 12:00:00 AM,75+ Years,2.66973633997993,0.844,0.74
06/09/2021 12:00:00 AM,<12 Years,2.629406943971913,0.003,0.001
06/09/2021 12:00:00 AM,12 - 15 Years,3.883323238344423,0.234,0.065
06/09/2021 12:00:00 AM,16 - 17 Years,4.935407743491098,0.386,0.27
06/09/2021 12:00:00 AM,18 - 24 Years,5.643052680754465,0.45,0.34
06/09/2021 12:00:00 AM,25 - 39 Years,5.565020401043099,0.508,0.407
06/09/2021 12:00:00 AM,40 - 49 Years,4.840990693102385,0.604,0.497
06/09/2021 12:00:00 AM,50 - 64 Years,3.839449478883727,0.709,0.602
06/09/2021 12:00:00 AM,65 - 74 Years,2.376023962095623,0.882,0.772
06/09/2021 12:00:00 AM,75+ Years,2.79593186025209,0.844,0.74
06/10/2021 12:00:00 AM,<12 Years,2.539271147612201,0.003,0.001
06/10/2021 12:00:00 AM,12 - 15 Years,3.786795405979064,0.238,0.074
06/10/2021 12:00:00 AM,16 - 17 Years,4.770032824337469,0.387,0.273
06/10/2021 12:00:00 AM,18 - 24 Years,5.549923638439928,0.451,0.342
06/10/2021 12:00:00 AM,25 - 39 Years,5.534624295074726,0.509,0.409
06/10/2021 12:00:00 AM,40 - 49 Years,4.77579693715341,0.605,0.499
06/10/2021 12:00:00 AM,50 - 64 Years,3.806757856073932,0.71,0.604
06/10/2021 12:00:00 AM,65 - 74 Years,2.346334266032308,0.882,0.773
06/10/2021 12:00:00 AM,75+ Years,2.728627582773605,0.845,0.741
06/11/2021 12:00:00 AM,<12 Years,2.448242917625166,0.003,0.001
06/11/2021 12:00:00 AM,12 - 15 Years,3.65353574359857,0.241,0.081
06/11/2021 12:00:00 AM,16 - 17 Years,4.571927452434685,0.389,0.276
06/11/2021 12:00:00 AM,18 - 24 Years,5.469558475021293,0.453,0.344
06/11/2021 12:00:00 AM,25 - 39 Years,5.444280313446503,0.51,0.41
06/11/2021 12:00:00 AM,40 - 49 Years,4.694659056108219,0.606,0.5
06/11/2021 12:00:00 AM,50 - 64 Years,3.743190811721552,0.711,0.605
06/11/2021 12:00:00 AM,65 - 74 Years,2.316220431453802,0.883,0.774
06/11/2021 12:00:00 AM,75+ Years,2.680953719559678,0.845,0.742
06/12/2021 12:00:00 AM,<12 Years,2.410463227401789,0.003,0.001
06/12/2021 12:00:00 AM,12 - 15 Years,3.59971934148337,0.248,0.094
06/12/2021 12:00:00 AM,16 - 17 Years,4.530583722646278,0.393,0.282
06/12/2021 12:00:00 AM,18 - 24 Years,5.435521464632223,0.456,0.348
06/12/2021 12:00:00 AM,25 - 39 Years,5.376522327225336,0.512,0.413
06/12/2021 12:00:00 AM,40 - 49 Years,4.65391295864011,0.608,0.503
06/12/2021 12:00:00 AM,50 - 64 Years,3.720034245564614,0.713,0.608
06/12/2021 12:00:00 AM,65 - 74 Years,2.301799721937334,0.884,0.775
06/12/2021 12:00:00 AM,75+ Years,2.683758064454615,0.846,0.743
06/13/2021 12:00:00 AM,<12 Years,2.395886811488832,0.003,0.001
06/13/2021 12:00:00 AM,12 - 15 Years,3.585197455198316,0.252,0.105
06/13/2021 12:00:00 AM,16 - 17 Years,4.459954850924416,0.396,0.287
06/13/2021 12:00:00 AM,18 - 24 Years,5.434575992121416,0.458,0.351
06/13/2021 12:00:00 AM,25 - 39 Years,5.35963560168735,0.514,0.416
06/13/2021 12:00:00 AM,40 - 49 Years,4.637614519652867,0.61,0.506
06/13/2021 12:00:00 AM,50 - 64 Years,3.73274765443509,0.714,0.61
06/13/2021 12:00:00 AM,65 - 74 Years,2.303920414513285,0.885,0.777
06/13/2021 12:00:00 AM,75+ Years,2.692171099139425,0.847,0.744
06/14/2021 12:00:00 AM,<12 Years,2.457167253898405,0.003,0.001
06/14/2021 12:00:00 AM,12 - 15 Years,3.61338699916342,0.256,0.114
06/14/2021 12:00:00 AM,16 - 17 Years,4.497853269897122,0.398,0.291
06/14/2021 12:00:00 AM,18 - 24 Years,6.002804971116713,0.46,0.355
06/14/2021 12:00:00 AM,25 - 39 Years,5.623912856356823,0.515,0.419
06/14/2021 12:00:00 AM,40 - 49 Years,4.843116576448547,0.611,0.51
06/14/2021 12:00:00 AM,50 - 64 Years,3.935708146045902,0.715,0.614
06/14/2021 12:00:00 AM,65 - 74 Years,2.500296547046358,0.885,0.779
06/14/2021 12:00:00 AM,75+ Years,2.991534916673939,0.847,0.746
06/15/2021 12:00:00 AM,<12 Years,2.138865926819556,0.003,0.001
06/15/2021 12:00:00 AM,12 - 15 Years,3.130747837336628,0.26,0.128
06/15/2021 12:00:00 AM,16 - 17 Years,4.031013654369692,0.4,0.296
06/15/2021 12:00:00 AM,18 - 24 Years,5.535741550777816,0.461,0.358
06/15/2021 12:00:00 AM,25 - 39 Years,4.987494387643997,0.517,0.422
06/15/2021 12:00:00 AM,40 - 49 Years,4.253892575670587,0.613,0.512
06/15/2021 12:00:00 AM,50 - 64 Years,3.483701055668802,0.717,0.616
06/15/2021 12:00:00 AM,65 - 74 Years,2.266172086661356,0.886,0.78
06/15/2021 12:00:00 AM,75+ Years,2.688665668020754,0.848,0.747
06/16/2021 12:00:00 AM,<12 Years,1.949967475702669,0.003,0.002
06/16/2021 12:00:00 AM,12 - 15 Years,2.847143940475575,0.263,0.137
06/16/2021 12:00:00 AM,16 - 17 Years,3.72265833636449,0.402,0.299
06/16/2021 12:00:00 AM,18 - 24 Years,5.247845171236937,0.463,0.36
06/16/2021 12:00:00 AM,25 - 39 Years,4.674245628914366,0.518,0.424
06/16/2021 12:00:00 AM,40 - 49 Years,4.052287971676204,0.614,0.515
06/16/2021 12:00:00 AM,50 - 64 Years,3.335680652391118,0.717,0.617
06/16/2021 12:00:00 AM,65 - 74 Years,2.222061681081572,0.886,0.781
06/16/2021 12:00:00 AM,75+ Years,2.585605993131823,0.848,0.747
06/17/2021 12:00:00 AM,<12 Years,1.93717592704436,0.004,0.002
06/17/2021 12:00:00 AM,12 - 15 Years,2.840310111635549,0.27,0.152
06/17/2021 12:00:00 AM,16 - 17 Years,3.665810707905429,0.407,0.307
06/17/2021 12:00:00 AM,18 - 24 Years,5.287555016690852,0.467,0.366
06/17/2021 12:00:00 AM,25 - 39 Years,4.62316328416196,0.521,0.428
06/17/2021 12:00:00 AM,40 - 49 Years,4.044847379964636,0.617,0.519
06/17/2021 12:00:00 AM,50 - 64 Years,3.339313054925541,0.72,0.621
06/17/2021 12:00:00 AM,65 - 74 Years,2.267020363691736,0.888,0.784
06/17/2021 12:00:00 AM,75+ Years,2.642393977254295,0.849,0.749
06/18/2021 12:00:00 AM,<12 Years,1.989532033180694,0.004,0.002
06/18/2021 12:00:00 AM,12 - 15 Years,2.936837944000907,0.274,0.16
06/18/2021 12:00:00 AM,16 - 17 Years,3.869084046031765,0.409,0.311
06/18/2021 12:00:00 AM,18 - 24 Years,5.475231310086137,0.468,0.368
06/18/2021 12:00:00 AM,25 - 39 Years,4.820949057025615,0.522,0.431
06/18/2021 12:00:00 AM,40 - 49 Years,4.24042864781156,0.618,0.521
06/18/2021 12:00:00 AM,50 - 64 Years,3.487787508520027,0.721,0.623
06/18/2021 12:00:00 AM,65 - 74 Years,2.345910127517117,0.889,0.785
06/18/2021 12:00:00 AM,75+ Years,2.792426429133419,0.85,0.75
06/19/2021 12:00:00 AM,<12 Years,2.068066192385195,0.004,0.002
06/19/2021 12:00:00 AM,12 - 15 Years,3.054721491491345,0.278,0.168
06/19/2021 12:00:00 AM,16 - 17 Years,3.998283201620536,0.412,0.314
06/19/2021 12:00:00 AM,18 - 24 Years,5.637379845689621,0.471,0.371
06/19/2021 12:00:00 AM,25 - 39 Years,4.959209122367871,0.524,0.433
06/19/2021 12:00:00 AM,40 - 49 Years,4.369044590254374,0.62,0.524
06/19/2021 12:00:00 AM,50 - 64 Years,3.572694917762134,0.722,0.625
06/19/2021 12:00:00 AM,65 - 74 Years,2.387475702005759,0.889,0.786
06/19/2021 12:00:00 AM,75+ Years,2.901094793812224,0.851,0.751
06/20/2021 12:00:00 AM,<12 Years,2.061224201242378,0.004,0.002
06/20/2021 12:00:00 AM,12 - 15 Years,3.056429948701351,0.281,0.174
06/20/2021 12:00:00 AM,16 - 17 Years,4.074080039565949,0.414,0.317
06/20/2021 12:00:00 AM,18 - 24 Years,5.654398350884155,0.472,0.373
06/20/2021 12:00:00 AM,25 - 39 Years,4.991293900890043,0.525,0.435
06/20/2021 12:00:00 AM,40 - 49 Years,4.416876965543024,0.621,0.525
06/20/2021 12:00:00 AM,50 - 64 Years,3.590856930434243,0.723,0.627
06/20/2021 12:00:00 AM,65 - 74 Years,2.410379181826031,0.89,0.787
06/20/2021 12:00:00 AM,75+ Years,2.90039370758849,0.851,0.752
06/21/2021 12:00:00 AM,<12 Years,2.201931236483777,0.004,0.002
06/21/2021 12:00:00 AM,12 - 15 Years,3.27682092879217,0.283,0.178
06/21/2021 12:00:00 AM,16 - 17 Years,4.375544735939752,0.415,0.319
06/21/2021 12:00:00 AM,18 - 24 Years,6.248627823926658,0.473,0.375
06/21/2021 12:00:00 AM,25 - 39 Years,5.180847395053929,0.526,0.436
06/21/2021 12:00:00 AM,40 - 49 Years,4.619190197319461,0.622,0.527
06/21/2021 12:00:00 AM,50 - 64 Years,3.721396396515022,0.724,0.628
06/21/2021 12:00:00 AM,65 - 74 Years,2.443886124526059,0.89,0.787
06/21/2021 12:00:00 AM,75+ Years,2.821872050530256,0.851,0.752
06/22/2021 12:00:00 AM,<12 Years,2.206988360371945,0.004,0.002
06/22/2021 12:00:00 AM,12 - 15 Years,3.259736356692106,0.286,0.182
06/22/2021 12:00:00 AM,16 - 17 Years,4.341091627782745,0.417,0.322
06/22/2021 12:00:00 AM,18 - 24 Years,6.178190121871501,0.475,0.377
06/22/2021 12:00:00 AM,25 - 39 Years,5.189712925961372,0.527,0.437
06/22/2021 12:00:00 AM,40 - 49 Years,4.630882555723352,0.623,0.528
06/22/2021 12:00:00 AM,50 - 64 Years,3.682802119586792,0.725,0.629
06/22/2021 12:00:00 AM,65 - 74 Years,2.457458557012146,0.891,0.788
06/22/2021 12:00:00 AM,75+ Years,2.780507963329938,0.852,0.752
06/23/2021 12:00:00 AM,<12 Years,2.219779909030254,0.004,0.002
06/23/2021 12:00:00 AM,12 - 15 Years,3.339179616957401,0.288,0.185
06/23/2021 12:00:00 AM,16 - 17 Years,4.434115019806661,0.419,0.323
06/23/2021 12:00:00 AM,18 - 24 Years,6.141316693950009,0.476,0.378
06/23/2021 12:00:00 AM,25 - 39 Years,5.183380403884627,0.528,0.439
06/23/2021 12:00:00 AM,40 - 49 Years,4.553287813588432,0.624,0.529
06/23/2021 12:00:00 AM,50 - 64 Years,3.60379736446312,0.726,0.63
06/23/2021 12:00:00 AM,65 - 74 Years,2.398927441915895,0.891,0.789
06/23/2021 12:00:00 AM,75+ Years,2.664127650190057,0.852,0.753
06/24/2021 12:00:00 AM,<12 Years,2.303073714247149,0.004,0.002
06/24/2021 12:00:00 AM,12 - 15 Years,3.387870647442583,0.292,0.189
06/24/2021 12:00:00 AM,16 - 17 Years,4.582263384881786,0.421,0.326
06/24/2021 12:00:00 AM,18 - 24 Years,6.170153605529636,0.478,0.38
06/24/2021 12:00:00 AM,25 - 39 Years,5.302853987065874,0.53,0.44
06/24/2021 12:00:00 AM,40 - 49 Years,4.591553713819352,0.625,0.531
06/24/2021 12:00:00 AM,50 - 64 Years,3.640121389807337,0.727,0.631
06/24/2021 12:00:00 AM,65 - 74 Years,2.367965330307009,0.892,0.79
06/24/2021 12:00:00 AM,75+ Years,2.654312443057777,0.853,0.754
06/25/2021 12:00:00 AM,<12 Years,2.270648625787715,0.004,0.002
06/25/2021 12:00:00 AM,12 - 15 Years,3.339179616957401,0.294,0.194
06/25/2021 12:00:00 AM,16 - 17 Years,4.447896263069463,0.423,0.328
06/25/2021 12:00:00 AM,18 - 24 Years,5.991932037242426,0.479,0.382
06/25/2021 12:00:00 AM,25 - 39 Years,5.150451289085555,0.53,0.441
06/25/2021 12:00:00 AM,40 - 49 Years,4.440261682350808,0.626,0.532
06/25/2021 12:00:00 AM,50 - 64 Years,3.491873961371252,0.727,0.632
06/25/2021 12:00:00 AM,65 - 74 Years,2.303072137482905,0.892,0.79
06/25/2021 12:00:00 AM,75+ Years,2.52881800900935,0.852,0.754
06/26/2021 12:00:00 AM,<12 Years,2.250717608110815,0.004,0.002
06/26/2021 12:00:00 AM,12 - 15 Years,3.29305127228723,0.297,0.199
06/26/2021 12:00:00 AM,16 - 17 Years,4.3669314589005,0.425,0.331
06/26/2021 12:00:00 AM,18 - 24 Years,5.924330752719691,0.48,0.384
06/26/2021 12:00:00 AM,25 - 39 Years,5.124487948570903,0.532,0.443
06/26/2021 12:00:00 AM,40 - 49 Years,4.381091262549293,0.627,0.534
06/26/2021 12:00:00 AM,50 - 64 Years,3.465312017838294,0.728,0.634
06/26/2021 12:00:00 AM,65 - 74 Years,2.307313522634807,0.893,0.791
06/26/2021 12:00:00 AM,75+ Years,2.444687662161244,0.853,0.755
06/27/2021 12:00:00 AM,<12 Years,2.318840041663204,0.004,0.002
06/27/2021 12:00:00 AM,12 - 15 Years,3.406663676752651,0.3,0.203
06/27/2021 12:00:00 AM,16 - 17 Years,4.401384567057506,0.427,0.335
06/27/2021 12:00:00 AM,18 - 24 Years,5.999495817328886,0.482,0.388
06/27/2021 12:00:00 AM,25 - 39 Years,5.196889784315017,0.533,0.447
06/27/2021 12:00:00 AM,40 - 49 Years,4.454788551882917,0.628,0.537
06/27/2021 12:00:00 AM,50 - 64 Years,3.478706502183973,0.729,0.637
06/27/2021 12:00:00 AM,65 - 74 Years,2.306041107089237,0.894,0.793
06/27/2021 12:00:00 AM,75+ Years,2.460812645307131,0.854,0.756
06/28/2021 12:00:00 AM,<12 Years,2.491079731736712,0.004,0.003
06/28/2021 12:00:00 AM,12 - 15 Years,3.7158944317638,0.302,0.207
06/28/2021 12:00:00 AM,16 - 17 Years,4.702849263431307,0.429,0.34
06/28/2021 12:00:00 AM,18 - 24 Years,5.844438325556459,0.484,0.391
06/28/2021 12:00:00 AM,25 - 39 Years,5.570930754981392,0.534,0.45
06/28/2021 12:00:00 AM,40 - 49 Years,4.761978695403356,0.63,0.54
06/28/2021 12:00:00 AM,50 - 64 Years,3.623321528085636,0.731,0.639
06/28/2021 12:00:00 AM,65 - 74 Years,2.357361867427254,0.894,0.794
06/28/2021 12:00:00 AM,75+ Years,2.603133148725178,0.854,0.757
06/29/2021 12:00:00 AM,<12 Years,2.560689554667975,0.004,0.003
06/29/2021 12:00:00 AM,12 - 15 Years,3.812422264129159,0.304,0.211
06/29/2021 12:00:00 AM,16 - 17 Years,4.819989831165127,0.431,0.342
06/29/2021 12:00:00 AM,18 - 24 Years,6.067569838107026,0.485,0.393
06/29/2021 12:00:00 AM,25 - 39 Years,5.74423077581497,0.536,0.451
06/29/2021 12:00:00 AM,40 - 49 Years,4.833904415281844,0.631,0.542
06/29/2021 12:00:00 AM,50 - 64 Years,3.681894018953186,0.732,0.641
06/29/2021 12:00:00 AM,65 - 74 Years,2.363723945155107,0.895,0.795
06/29/2021 12:00:00 AM,75+ Years,2.685160236902083,0.855,0.758
06/30/2021 12:00:00 AM,<12 Years,2.626432165214167,0.004,0.003
06/30/2021 12:00:00 AM,12 - 15 Years,3.913221239519533,0.309,0.215
06/30/2021 12:00:00 AM,16 - 17 Years,4.882005425847738,0.435,0.346
06/30/2021 12:00:00 AM,18 - 24 Years,6.217899967325415,0.488,0.395
06/30/2021 12:00:00 AM,25 - 39 Years,5.940116792055599,0.538,0.454
06/30/2021 12:00:00 AM,40 - 49 Years,4.99086546900682,0.634,0.545
06/30/2021 12:00:00 AM,50 - 64 Years,3.769525730096109,0.734,0.643
06/30/2021 12:00:00 AM,65 - 74 Years,2.382810178338667,0.897,0.796
06/30/2021 12:00:00 AM,75+ Years,2.702687392495438,0.857,0.76
07/01/2021 12:00:00 AM,<12 Years,2.692769731511909,0.004,0.003
07/01/2021 12:00:00 AM,12 - 15 Years,4.086629646335178,0.313,0.221
07/01/2021 12:00:00 AM,16 - 17 Years,5.050825655817066,0.438,0.35
07/01/2021 12:00:00 AM,18 - 24 Years,6.446704314940826,0.491,0.4
07/01/2021 12:00:00 AM,25 - 39 Years,6.152889533834217,0.54,0.457
07/01/2021 12:00:00 AM,40 - 49 Years,5.198847723039691,0.636,0.548
07/01/2021 12:00:00 AM,50 - 64 Years,3.880541032554372,0.736,0.647
07/01/2021 12:00:00 AM,65 - 74 Years,2.455762002951385,0.899,0.8
07/01/2021 12:00:00 AM,75+ Years,2.744752565919492,0.86,0.763
07/02/2021 12:00:00 AM,<12 Years,2.81384322695218,0.004,0.003
07/02/2021 12:00:00 AM,12 - 15 Years,4.260892281755824,0.315,0.225
07/02/2021 12:00:00 AM,16 - 17 Years,5.216200574970695,0.44,0.352
07/02/2021 12:00:00 AM,18 - 24 Years,6.633435135825303,0.493,0.401
07/02/2021 12:00:00 AM,25 - 39 Years,6.403868492142523,0.541,0.458
07/02/2021 12:00:00 AM,40 - 49 Years,5.415333510457209,0.637,0.549
07/02/2021 12:00:00 AM,50 - 64 Years,4.066928687601886,0.737,0.648
07/02/2021 12:00:00 AM,65 - 74 Years,2.552041445899565,0.9,0.8
07/02/2021 12:00:00 AM,75+ Years,2.801540550041964,0.86,0.764
07/03/2021 12:00:00 AM,<12 Years,2.887022784392738,0.004,0.003
07/03/2021 12:00:00 AM,12 - 15 Years,4.419778802286414,0.318,0.229
07/03/2021 12:00:00 AM,16 - 17 Years,5.48148950777964,0.442,0.356
07/03/2021 12:00:00 AM,18 - 24 Years,6.857039384631273,0.495,0.405
07/03/2021 12:00:00 AM,25 - 39 Years,6.649781432789437,0.543,0.461
07/03/2021 12:00:00 AM,40 - 49 Years,5.644928911842729,0.639,0.552
07/03/2021 12:00:00 AM,50 - 64 Years,4.214268015404365,0.739,0.65
07/03/2021 12:00:00 AM,65 - 74 Years,2.642807088150273,0.901,0.802
07/03/2021 12:00:00 AM,75+ Years,2.915817604510642,0.861,0.765
07/04/2021 12:00:00 AM,<12 Years,2.916770571970201,0.004,0.003
07/04/2021 12:00:00 AM,12 - 15 Years,4.459927546721564,0.321,0.232
07/04/2021 12:00:00 AM,16 - 17 Years,5.553841034909354,0.444,0.358
07/04/2021 12:00:00 AM,18 - 24 Years,6.996969316230781,0.496,0.406
07/04/2021 12:00:00 AM,25 - 39 Years,6.810627493538748,0.544,0.462
07/04/2021 12:00:00 AM,40 - 49 Years,5.716146003939163,0.64,0.553
07/04/2021 12:00:00 AM,50 - 64 Years,4.299175424646472,0.74,0.651
07/04/2021 12:00:00 AM,65 - 74 Years,2.725514098612366,0.902,0.803
07/04/2021 12:00:00 AM,75+ Years,3.0132685896097,0.862,0.766
07/05/2021 12:00:00 AM,<12 Years,2.855787607436403,0.004,0.003
07/05/2021 12:00:00 AM,12 - 15 Years,4.422341488101424,0.322,0.234
07/05/2021 12:00:00 AM,16 - 17 Years,5.541782447054402,0.445,0.359
07/05/2021 12:00:00 AM,18 - 24 Years,6.896749230085189,0.497,0.407
07/05/2021 12:00:00 AM,25 - 39 Years,6.842079019853246,0.545,0.463
07/05/2021 12:00:00 AM,40 - 49 Years,5.693115601022406,0.64,0.554
07/05/2021 12:00:00 AM,50 - 64 Years,4.327099519129839,0.74,0.652
07/05/2021 12:00:00 AM,65 - 74 Years,2.763686564979486,0.902,0.803
07/05/2021 12:00:00 AM,75+ Years,2.923529552971719,0.862,0.766
07/06/2021 12:00:00 AM,<12 Years,3.037844067410474,0.004,0.003
07/06/2021 12:00:00 AM,12 - 15 Years,4.650420525637272,0.323,0.234
07/06/2021 12:00:00 AM,16 - 17 Years,5.896649461071562,0.446,0.36
07/06/2021 12:00:00 AM,18 - 24 Years,7.308502508541848,0.497,0.407
07/06/2021 12:00:00 AM,25 - 39 Years,7.366834015946144,0.545,0.463
07/06/2021 12:00:00 AM,40 - 49 Years,6.065853814382847,0.641,0.554
07/06/2021 12:00:00 AM,50 - 64 Years,4.555713853640005,0.741,0.652
07/06/2021 12:00:00 AM,65 - 74 Years,2.9061971060834,0.902,0.803
07/06/2021 12:00:00 AM,75+ Years,3.023784882965714,0.862,0.766
07/07/2021 12:00:00 AM,<12 Years,3.240723978688768,0.004,0.003
07/07/2021 12:00:00 AM,12 - 15 Years,4.893021449458173,0.324,0.236
07/07/2021 12:00:00 AM,16 - 17 Years,6.241180542641621,0.447,0.361
07/07/2021 12:00:00 AM,18 - 24 Years,7.879095168814165,0.498,0.409
07/07/2021 12:00:00 AM,25 - 39 Years,7.847050273432605,0.546,0.464
07/07/2021 12:00:00 AM,40 - 49 Years,6.449575758365126,0.642,0.555
07/07/2021 12:00:00 AM,50 - 64 Years,4.815430634851155,0.741,0.653
07/07/2021 12:00:00 AM,65 - 74 Years,3.066945603340495,0.903,0.804
07/07/2021 12:00:00 AM,75+ Years,3.198355352675536,0.863,0.767
07/08/2021 12:00:00 AM,<12 Years,3.545936279233534,0.004,0.003
07/08/2021 12:00:00 AM,12 - 15 Years,5.250943234954502,0.327,0.239
07/08/2021 12:00:00 AM,16 - 17 Years,6.782094340706615,0.449,0.364
07/08/2021 12:00:00 AM,18 - 24 Years,8.665255561550586,0.5,0.41
07/08/2021 12:00:00 AM,25 - 39 Years,8.588166440480938,0.547,0.465
07/08/2021 12:00:00 AM,40 - 49 Years,7.063247417623951,0.643,0.557
07/08/2021 12:00:00 AM,50 - 64 Years,5.274929555455499,0.742,0.654
07/08/2021 12:00:00 AM,65 - 74 Years,3.34390805375971,0.903,0.805
07/08/2021 12:00:00 AM,75+ Years,3.532072395173028,0.863,0.767
07/09/2021 12:00:00 AM,<12 Years,3.84341415500816,0.004,0.003
07/09/2021 12:00:00 AM,12 - 15 Years,5.59519736277078,0.329,0.242
07/09/2021 12:00:00 AM,16 - 17 Years,7.217926158892739,0.45,0.366
07/09/2021 12:00:00 AM,18 - 24 Years,9.339377461756323,0.501,0.412
07/09/2021 12:00:00 AM,25 - 39 Years,9.267646059315629,0.548,0.467
07/09/2021 12:00:00 AM,40 - 49 Years,7.575585304049044,0.644,0.558
07/09/2021 12:00:00 AM,50 - 64 Years,5.641348161115287,0.743,0.655
07/09/2021 12:00:00 AM,65 - 74 Years,3.620022227148544,0.904,0.806
07/09/2021 12:00:00 AM,75+ Years,3.823724264246465,0.864,0.768
07/10/2021 12:00:00 AM,<12 Years,4.015951322957442,0.004,0.003
07/10/2021 12:00:00 AM,12 - 15 Years,5.763480397956405,0.331,0.245
07/10/2021 12:00:00 AM,16 - 17 Years,7.481492436293834,0.452,0.368
07/10/2021 12:00:00 AM,18 - 24 Years,9.6395649839377,0.503,0.413
07/10/2021 12:00:00 AM,25 - 39 Years,9.618467782367276,0.549,0.468
07/10/2021 12:00:00 AM,40 - 49 Years,7.826793852787213,0.645,0.559
07/10/2021 12:00:00 AM,50 - 64 Years,5.791638815976984,0.744,0.656
07/10/2021 12:00:00 AM,65 - 74 Years,3.692549913246072,0.905,0.806
07/10/2021 12:00:00 AM,75+ Years,3.897338317738558,0.864,0.768
07/11/2021 12:00:00 AM,<12 Years,4.213476632471793,0.004,0.003
07/11/2021 12:00:00 AM,12 - 15 Years,6.0043728645673,0.333,0.247
07/11/2021 12:00:00 AM,16 - 17 Years,7.813964930008942,0.454,0.37
07/11/2021 12:00:00 AM,18 - 24 Years,10.082991591506408,0.504,0.415
07/11/2021 12:00:00 AM,25 - 39 Years,10.103538973445907,0.55,0.469
07/11/2021 12:00:00 AM,40 - 49 Years,8.145322040820517,0.646,0.56
07/11/2021 12:00:00 AM,50 - 64 Years,6.020707200803952,0.745,0.657
07/11/2021 12:00:00 AM,65 - 74 Years,3.829122515137323,0.905,0.807
07/11/2021 12:00:00 AM,75+ Years,3.982870837034134,0.865,0.769
07/12/2021 12:00:00 AM,<12 Years,4.27892176514221,0.004,0.003
07/12/2021 12:00:00 AM,12 - 15 Years,6.000955950147286,0.335,0.249
07/12/2021 12:00:00 AM,16 - 17 Years,7.760562612365582,0.455,0.371
07/12/2021 12:00:00 AM,18 - 24 Years,10.149647403518335,0.505,0.416
07/12/2021 12:00:00 AM,25 - 39 Years,10.375626338676698,0.551,0.47
07/12/2021 12:00:00 AM,40 - 49 Years,8.247010127545277,0.647,0.561
07/12/2021 12:00:00 AM,50 - 64 Years,6.006404615824667,0.745,0.658
07/12/2021 12:00:00 AM,65 - 74 Years,3.82360871443985,0.906,0.807
07/12/2021 12:00:00 AM,75+ Years,4.135006547584461,0.865,0.769
07/13/2021 12:00:00 AM,<12 Years,4.717999109785558,0.004,0.003
07/13/2021 12:00:00 AM,12 - 15 Years,6.608312488304542,0.337,0.251
07/13/2021 12:00:00 AM,16 - 17 Years,8.503027093149058,0.456,0.372
07/13/2021 12:00:00 AM,18 - 24 Years,11.095119914325819,0.506,0.417
07/13/2021 12:00:00 AM,25 - 39 Years,11.320438632526981,0.552,0.47
07/13/2021 12:00:00 AM,40 - 49 Years,9.00807636547135,0.647,0.561
07/13/2021 12:00:00 AM,50 - 64 Years,6.586907945856934,0.746,0.658
07/13/2021 12:00:00 AM,65 - 74 Years,4.201516131474338,0.906,0.808
07/13/2021 12:00:00 AM,75+ Years,4.592815851682909,0.865,0.769
07/14/2021 12:00:00 AM,<12 Years,4.945867162628921,0.005,0.003
07/14/2021 12:00:00 AM,12 - 15 Years,6.914126328895678,0.339,0.253
07/14/2021 12:00:00 AM,16 - 17 Years,8.933690945111632,0.458,0.375
07/14/2021 12:00:00 AM,18 - 24 Years,11.580147312370059,0.507,0.418
07/14/2021 12:00:00 AM,25 - 39 Years,11.91231836263337,0.553,0.472
07/14/2021 12:00:00 AM,40 - 49 Years,9.394632820581844,0.648,0.563
07/14/2021 12:00:00 AM,50 - 64 Years,6.895889186441178,0.747,0.66
07/14/2021 12:00:00 AM,65 - 74 Years,4.456423379103661,0.907,0.809
07/14/2021 12:00:00 AM,75+ Years,4.786315649433556,0.866,0.771
07/15/2021 12:00:00 AM,<12 Years,5.072592737708911,0.005,0.003
07/15/2021 12:00:00 AM,12 - 15 Years,7.085826278501316,0.342,0.256
07/15/2021 12:00:00 AM,16 - 17 Years,9.014655749280596,0.46,0.376
